date,aqi,pm2_5_avg,pm2_5_min,pm2_5_max,pm10_avg,pm10_min,pm10_max,no2_avg,no2_min,no2_max,nh3_avg,nh3_min,nh3_max,so2_avg,so2_min,so2_max,co_avg,co_min,co_max,ozone_avg,ozone_min,ozone_max,prominent_pollutent,max_temp,min_temp,humidity,total_deaths,avg_age_deaths,male_deaths,female_deaths,total_admissions,avg_age_admissions,avg_stay_duration,emergency_cases,mortality_rate_%,pollution_health_impact_index,risk_score,pm_avg,no2_impact,air_quality_score,health_impact_score,mortality_to_admissions_ratio,pm2_5_7day_rolling_avg,pm10_7day_rolling_avg,Overall_Risk_Level,month,year,day_of_week,pollution_severity_index,temp_difference,health_burden_index,gender_mortality_ratio,admission_to_emergency_ratio
2018-06-24,94,94,54,148,76,39,99,19,9,104,1,1,5,11,7,18,9,3,41,34,10,78,PM2.5,41,31,24.0,,,,,12.0,59.5,8.916666666666666,,,73.6,44.16,85.0,22.8,88.20577164366374,32.50176,,89.42857142857143,117.57142857142856,Moderate,6,2018,Sunday,64.80000000000001,10,,,
2018-06-25,115,105,57,158,115,64,172,17,6,36,1,1,1,11,2,20,12,6,38,34,8,63,PM10,43,33,20.0,1.0,46.0,,,27.0,62.48148148148148,5.888888888888889,,3.7037037037037033,90.4,55.72148148148148,110.0,20.4,85.57089084065245,50.37221925925926,0.1322751322751322,91.71428571428572,114.85714285714286,High,6,2018,Monday,80.74999999999999,10,40.11614814814815,,
2018-06-26,114,91,54,143,114,67,145,15,12,19,1,1,2,9,1,19,17,5,29,38,17,60,PM10,41,30,15.0,1.0,60.0,,,28.0,62.71428571428572,4.75,,3.571428571428571,82.69999999999999,51.04857142857142,102.5,18.0,85.69636135508155,42.21716857142856,0.1231527093596059,91.85714285714286,111.42857142857144,High,6,2018,Tuesday,74.6,11,36.805428571428564,,
2018-06-27,100,86,46,128,100,41,181,17,13,33,1,1,2,12,2,33,34,8,75,42,10,78,PM10,41,31,30.0,1.0,56.0,,,16.0,64.0625,5.25,,6.25,76.4,48.34,93.0,20.4,87.45294855708909,36.93176,0.3676470588235294,91.28571428571428,105.14285714285714,Moderate,6,2018,Wednesday,69.85000000000001,10,35.713,,
2018-06-28,60,60,28,96,58,24,98,15,8,17,1,1,1,9,2,29,27,5,118,50,9,79,PM2.5,40,30,45.0,,,,,17.0,58.05882352941177,6.470588235294118,,,50.4,30.24,59.0,18.0,92.47176913425344,15.24096,,87.28571428571429,95.71428571428572,Moderate,6,2018,Thursday,45.9,10,,,
2018-06-29,60,52,24,78,60,22,85,16,15,18,1,1,1,9,5,16,22,5,63,67,8,88,PM10,37,28,70.0,,,,,18.0,65.55555555555556,7.888888888888889,,,47.2,28.32,56.0,19.2,92.47176913425344,13.36704,,86.85714285714286,90.85714285714286,Moderate,6,2018,Friday,43.199999999999996,9,,,
2018-06-30,86,75,37,111,86,67,107,16,14,17,1,1,1,8,6,12,26,1,73,46,20,58,PM10,36,29,52.0,1.0,66.0,,,29.0,65.37931034482759,5.931034482758621,,3.4482758620689653,66.5,41.27931034482759,80.5,19.2,89.20953575909661,27.450741379310347,0.1149425287356321,80.42857142857143,87.0,Moderate,6,2018,Saturday,60.29999999999999,7,29.93,,
2018-07-01,94,87,55,169,94,70,134,16,11,33,1,1,1,7,1,16,18,2,47,30,21,56,PM10,36,28,55.0,,,,,25.0,63.56,6.4,,,74.9,44.940000000000005,90.5,19.2,88.20577164366374,33.66006,,79.42857142857143,89.57142857142857,Moderate,7,2018,Sunday,67.00000000000001,8,,,
2018-07-02,87,80,35,99,87,46,110,17,15,43,1,1,2,6,1,12,25,2,40,36,16,60,PM10,35,28,58.0,1.0,42.0,,,24.0,65.875,8.0,,4.166666666666666,69.5,43.36666666666666,83.5,20.4,89.0840652446675,30.13983333333333,0.1666666666666666,75.85714285714286,85.57142857142857,Moderate,7,2018,Monday,62.49999999999999,7,31.606666666666662,,
2018-07-03,65,60,31,112,65,32,103,16,12,17,1,1,1,9,1,17,18,10,58,53,17,81,PM10,35,27,60.0,,,,,10.0,62.2,7.1,,,52.7,31.62,62.5,19.2,91.84441656210792,16.663740000000004,,71.42857142857143,78.57142857142857,Moderate,7,2018,Tuesday,47.699999999999996,8,,,
2018-07-04,68,56,25,94,68,24,124,15,8,17,1,1,1,10,2,26,28,5,126,32,22,80,PM10,34,26,63.0,,,,,32.0,66.5,7.09375,,,51.4,30.84,62.0,18.0,91.46800501882058,15.85176,,67.14285714285714,74.0,Moderate,7,2018,Wednesday,47.449999999999996,8,,,
2018-07-05,64,58,29,86,64,40,85,16,15,17,1,1,1,10,3,20,16,1,59,51,3,75,PM10,38,28,42.0,,,,,29.0,56.3448275862069,4.344827586206897,,,51.400000000000006,30.840000000000003,61.0,19.2,91.96988707653702,15.851760000000002,,66.85714285714286,74.85714285714286,Moderate,7,2018,Thursday,46.6,10,,,
2018-07-06,70,65,45,84,70,54,87,16,10,17,1,1,1,8,2,16,33,8,79,38,24,51,PM10,40,29,40.0,1.0,72.0,,,27.0,59.22222222222222,5.444444444444445,,3.7037037037037033,56.7,35.501481481481484,67.5,19.2,91.21706398996236,20.129340000000003,0.1322751322751322,68.71428571428571,76.28571428571429,Moderate,7,2018,Friday,51.849999999999994,11,25.96214814814815,,
2018-07-07,72,60,39,75,72,52,87,16,14,17,1,1,1,5,1,13,48,16,84,31,19,47,PM10,41,30,31.0,,,,,19.0,62.47368421052632,6.315789473684211,,,54.8,32.879999999999995,66.0,19.2,90.96612296110412,18.01824,,66.57142857142857,74.28571428571429,Moderate,7,2018,Saturday,50.89999999999999,11,,,
2018-07-08,87,55,21,91,87,64,113,15,4,17,1,1,1,9,1,29,41,1,107,32,27,47,PM10,40,30,45.0,,,,,28.0,57.392857142857146,4.25,,,56.6,33.959999999999994,71.0,18.0,89.0840652446675,19.22136,,62.0,73.28571428571429,Moderate,7,2018,Sunday,53.29999999999999,10,,,
2018-07-09,108,74,48,107,108,79,142,16,15,17,1,1,1,8,2,14,34,10,78,35,18,46,PM10,40,31,50.0,1.0,65.0,,,23.0,61.78260869565217,5.130434782608695,,4.3478260869565215,72.60000000000001,45.29913043478261,91.0,19.2,86.44918444165621,32.88716869565218,0.181159420289855,61.142857142857146,76.28571428571429,Moderate,7,2018,Monday,66.9,9,33.013739130434786,,
2018-07-10,97,75,44,109,97,66,121,16,15,17,1,1,1,7,3,13,14,1,83,36,20,43,PM10,42,31,46.0,,,,,19.0,58.0,6.2105263157894735,,,69.8,41.88,86.0,19.2,87.82936010037642,29.23224,,63.285714285714285,80.85714285714286,Moderate,7,2018,Tuesday,62.9,11,,,
2018-07-11,86,63,25,79,86,50,118,15,6,17,1,1,1,7,2,20,22,7,78,31,19,48,PM10,40,30,52.0,,,,,19.0,65.52631578947368,5.315789473684211,,,60.3,36.18,74.5,18.0,89.20953575909661,21.81654,,64.28571428571429,83.42857142857143,Moderate,7,2018,Wednesday,55.050000000000004,10,,,
2018-07-12,70,17,1,67,70,17,101,15,8,17,1,1,1,8,1,20,57,14,111,37,26,49,PM10,39,30,54.0,,,,,30.0,65.6,7.266666666666667,,,32.5,19.5,43.5,18.0,91.21706398996236,6.3375,,58.42857142857143,84.28571428571429,Low,7,2018,Thursday,33.7,9,,,
2018-07-13,50,49,5,153,30,5,66,10,4,18,1,1,1,7,3,13,50,25,68,32,22,40,CO,37,29,70.0,,,,,18.0,63.27777777777778,10.055555555555555,,,35.5,21.3,39.5,12.0,93.72647427854454,7.5615,,56.142857142857146,78.57142857142857,Low,7,2018,Friday,33.3,8,,,
2018-07-14,40,16,1,57,40,20,66,16,15,17,1,1,1,6,2,8,36,25,45,36,25,45,PM10,38,29,54.0,,,,,19.0,56.05263157894737,4.631578947368421,,,23.2,13.92,28.0,19.2,94.98117942283564,3.22944,,49.85714285714285,74.0,Low,7,2018,Saturday,23.2,9,,,
2018-07-15,43,23,8,47,43,23,60,15,2,17,1,1,1,6,4,18,22,22,37,22,22,37,PM10,37,29,65.0,,,,,12.0,55.5,3.8333333333333335,,,27.4,16.439999999999998,33.0,18.0,94.6047678795483,4.50456,,45.285714285714285,67.71428571428571,Low,7,2018,Sunday,26.050000000000004,8,,,
2018-07-16,60,43,8,130,60,36,105,15,11,17,1,1,1,11,4,38,43,22,73,43,22,73,PM10,38,28,62.0,,,,,24.0,60.29166666666666,5.166666666666667,,,42.5,25.5,51.5,18.0,92.47176913425344,10.8375,,40.85714285714285,60.85714285714285,Moderate,7,2018,Monday,40.7,10,,,
2018-07-17,69,21,3,50,69,21,103,16,13,18,1,1,1,6,2,20,35,14,83,35,14,83,PM10,37,29,63.0,,,,,26.0,63.76923076923077,4.769230769230769,,,34.4,20.64,45.0,19.2,91.34253450439148,7.10016,,33.142857142857146,56.85714285714285,Low,7,2018,Tuesday,33.85,8,,,
2018-07-18,77,72,4,500,77,36,111,16,16,17,1,1,1,3,1,5,31,17,48,31,17,48,PM10,36,28,61.0,,,,,13.0,54.69230769230769,5.538461538461538,,,62.3,37.38,74.5,19.2,90.3387703889586,23.28774,,34.42857142857143,55.57142857142857,Moderate,7,2018,Wednesday,56.14999999999999,8,,,
2018-07-19,96,81,9,190,96,33,147,15,12,17,1,1,1,30,2,103,75,3,112,75,3,112,PM10,35,27,45.0,,,,,16.0,62.1875,5.125,,,72.3,43.38,88.5,18.0,87.95483061480552,31.36374,,43.57142857142857,59.285714285714285,Moderate,7,2018,Thursday,70.19999999999999,8,,,
2018-07-20,79,74,30,121,79,44,132,8,5,10,1,1,1,23,2,105,48,36,121,48,36,121,PM10,33,28,50.0,,,,,23.0,64.47826086956522,6.695652173913044,,,62.3,37.38,76.5,9.6,90.08782936010036,23.28774,,47.142857142857146,66.28571428571429,Moderate,7,2018,Friday,59.199999999999996,5,,,
2018-07-21,116,116,56,286,66,38,103,5,1,15,1,1,1,22,4,95,41,28,70,41,28,70,PM2.5,33,27,55.0,,,,,22.0,62.5,4.909090909090909,,,78.8,47.28,91.0,6.0,85.44542032622334,37.25664,,61.42857142857143,70.0,Moderate,7,2018,Saturday,71.2,6,,,
2018-07-22,110,110,46,286,62,39,103,6,2,15,1,1,1,21,3,85,43,28,58,43,28,58,PM2.5,35,27,49.0,,,,,11.0,50.90909090909091,5.454545454545454,,,74.8,44.88,86.0,7.199999999999999,86.19824341279799,33.57024,,73.85714285714286,72.71428571428571,Moderate,7,2018,Sunday,67.75,8,,,
2018-07-23,96,96,40,180,78,38,125,7,4,17,1,1,1,19,5,78,38,24,49,38,24,49,PM2.5,33,28,60.0,,,,,14.0,62.57142857142857,5.785714285714286,,,72.80000000000001,43.68000000000001,87.0,8.4,87.95483061480552,31.79904000000001,,81.42857142857143,75.28571428571429,Moderate,7,2018,Monday,66.65,5,,,
2018-07-24,99,72,21,347,99,3,265,7,3,16,2,1,3,4,2,11,34,16,111,34,16,102,PM10,34,27,62.0,,,,,24.0,57.458333333333336,5.125,,,67.10000000000001,40.260000000000005,85.5,8.4,87.5784190715182,27.014460000000007,,88.71428571428571,79.57142857142857,Moderate,7,2018,Tuesday,61.65,7,,,
2018-07-25,84,35,3,142,84,56,113,6,2,18,2,1,2,7,3,11,44,3,59,44,8,59,PM10,36,28,65.0,,,,,31.0,64.2258064516129,6.451612903225806,,,43.900000000000006,26.340000000000003,59.5,7.199999999999999,89.46047678795483,11.563260000000003,,83.42857142857143,80.57142857142857,Moderate,7,2018,Wednesday,43.00000000000001,8,,,
2018-07-26,71,34,1,83,71,41,105,16,16,17,1,1,1,6,4,8,6,4,8,42,7,69,PM10,32,27,79.0,,,,,13.0,58.07692307692308,8.76923076923077,,,41.5,24.9,52.5,19.2,91.09159347553324,10.3335,,76.71428571428571,77.0,Low,7,2018,Thursday,38.2,5,,,
2018-07-27,55,40,23,53,55,33,68,16,16,17,1,1,1,7,4,10,34,8,63,34,9,63,PM10,33,27,65.0,,,,,12.0,60.66666666666666,6.083333333333333,,,39.7,23.82,47.5,19.2,93.099121706399,9.45654,,71.85714285714286,73.57142857142857,Low,7,2018,Friday,37.300000000000004,6,,,
2018-07-28,53,42,23,54,53,33,67,16,16,17,1,1,1,6,4,9,38,17,60,38,17,60,PM10,34,28,50.0,,,,,17.0,63.88235294117647,6.0588235294117645,,,40.1,24.06,47.5,19.2,93.3500627352572,9.64806,,61.285714285714285,71.71428571428571,Low,7,2018,Saturday,37.6,6,,,
2018-07-29,60,45,21,78,60,29,99,14,12,18,2,1,2,7,3,10,42,10,78,42,10,78,PM10,35,27,45.0,,,,,12.0,63.0,6.333333333333333,,,43.3,25.98,52.5,16.8,92.47176913425344,11.24934,,52.0,71.42857142857143,Moderate,7,2018,Sunday,40.900000000000006,8,,,
2018-07-30,55,50,20,97,55,25,88,15,11,17,1,1,2,6,2,9,50,9,79,50,9,79,PM10,36,26,51.0,1.0,77.0,,,17.0,58.70588235294117,5.529411764705882,,5.88235294117647,44.5,29.052941176470583,52.5,18.0,93.099121706399,12.928558823529409,0.326797385620915,45.42857142857143,68.14285714285714,Moderate,7,2018,Monday,41.85,10,22.10176470588235,,
2018-07-31,67,54,30,94,51,27,83,16,13,17,1,1,1,6,2,9,67,8,88,67,8,88,CO,38,28,50.0,,,,,12.0,61.25,5.583333333333333,,,45.5,27.3,52.5,19.2,91.59347553324967,12.421500000000002,,42.85714285714285,61.285714285714285,Moderate,7,2018,Tuesday,43.25,10,,,
2018-08-01,57,51,23,73,57,26,87,16,13,18,1,1,1,5,3,10,46,20,58,46,20,58,PM10,37,26,40.0,,,,,25.0,61.96,5.28,,,45.8,27.48,54.0,19.2,92.84818067754078,12.58584,,45.142857142857146,57.42857142857143,Moderate,8,2018,Wednesday,42.699999999999996,11,,,
2018-08-02,95,68,48,91,95,65,129,17,16,17,1,1,1,5,3,7,30,21,56,30,21,56,PM10,36,25,39.0,2.0,64.0,,,21.0,64.57142857142857,6.428571428571429,,9.523809523809524,65.9,43.34952380952381,81.5,20.4,88.08030112923463,28.567336190476198,0.4329004329004329,50.0,60.85714285714285,Moderate,8,2018,Thursday,60.25,11,33.20180952380952,,
2018-08-03,88,61,41,89,88,51,106,16,15,17,1,1,1,5,3,7,36,16,60,36,16,60,PM10,37,27,45.0,,,,,8.0,52.75,6.875,,,60.1,36.06,74.5,19.2,88.95859473023839,21.67206,,53.0,65.57142857142857,Moderate,8,2018,Friday,55.49999999999999,10,,,
2018-08-04,87,81,48,300,87,70,133,17,16,17,1,1,1,5,3,9,53,17,81,53,17,81,PM10,36,26,45.0,,,,,13.0,59.69230769230769,6.230769230769231,,,70.0,42.0,84.0,20.4,89.0840652446675,29.4,,58.57142857142857,70.42857142857143,Moderate,8,2018,Saturday,64.2,10,,,
2018-08-05,113,113,41,323,73,9,109,16,16,17,1,1,1,5,3,8,32,22,80,32,22,80,PM2.5,38,28,62.0,,,,,25.0,56.96,6.76,,,81.60000000000001,48.96,93.0,19.2,85.82183186951066,39.95136000000001,,68.28571428571429,72.28571428571429,Moderate,8,2018,Sunday,71.6,10,,,
2018-08-06,51,43,14,179,34,10,71,17,16,17,1,1,1,13,1,15,51,3,75,51,3,75,CO,36,27,69.0,1.0,58.0,,,19.0,63.05263157894737,7.2105263157894735,,5.263157894736842,35.1,23.16526315789473,38.5,20.4,93.60100376411545,8.13100736842105,0.2631578947368421,67.28571428571429,69.28571428571429,Low,8,2018,Monday,33.8,9,17.794631578947367,,
2018-08-07,45,21,12,31,18,8,32,16,16,17,1,1,1,14,9,25,45,32,104,45,32,104,CO,37,26,61.0,1.0,58.0,,,4.0,54.5,3.0,,25.0,19.1,21.46,19.5,19.2,94.35382685069008,4.09886,5.0,62.57142857142857,64.57142857142857,Low,8,2018,Tuesday,19.849999999999998,11,22.522000000000002,,
2018-08-08,39,25,14,48,39,14,72,17,16,17,1,1,1,7,1,16,23,2,76,23,2,76,PM10,36,27,62.0,,,,,10.0,67.2,7.1,,,27.6,16.56,32.0,20.4,95.10664993726476,4.57056,,58.85714285714285,62.0,Low,8,2018,Wednesday,26.099999999999998,9,,,
2018-08-09,42,28,11,56,42,15,73,16,13,17,1,1,1,7,1,18,27,3,65,27,3,65,PM10,36,26,65.0,,,,,23.0,60.21739130434783,6.913043478260869,,,29.8,17.88,35.0,19.2,94.73023839397742,5.32824,,53.142857142857146,54.42857142857143,Low,8,2018,Thursday,28.25,10,,,
2018-08-10,56,41,19,94,56,24,105,16,16,17,1,1,1,24,6,38,38,6,79,38,6,79,PM10,35,27,63.0,1.0,86.0,,,25.0,57.24,4.48,,4.0,40.5,25.9,48.5,19.2,92.97365119196988,10.4895,0.1538461538461538,50.285714285714285,49.85714285714285,Moderate,8,2018,Friday,39.9,8,19.33,,
2018-08-11,55,55,25,133,39,30,49,16,14,19,2,1,2,13,5,25,39,2,56,39,2,56,PM2.5,36,26,65.0,,,,,17.0,65.52941176470588,6.352941176470588,,,42.400000000000006,25.44,47.0,19.2,93.099121706399,10.78656,,46.57142857142857,43.0,Moderate,8,2018,Saturday,39.35,10,,,
2018-08-12,54,30,12,54,54,19,111,16,14,18,1,1,1,13,1,29,31,1,58,31,1,58,PM10,35,27,68.0,,,,,22.0,57.22727272727273,5.409090909090909,,,34.4,20.64,42.0,19.2,93.2245922208281,7.10016,,34.714285714285715,40.285714285714285,Low,8,2018,Sunday,33.449999999999996,8,,,
2018-08-13,51,23,7,69,51,18,66,17,15,18,1,1,1,15,9,26,47,1,81,47,1,81,PM10,36,26,60.0,,,,,18.0,58.27777777777778,6.277777777777778,,,30.2,18.12,37.0,20.4,93.60100376411545,5.47224,,31.857142857142858,42.71428571428572,Low,8,2018,Monday,30.900000000000002,10,,,
2018-08-14,85,23,9,38,50,32,86,16,3,20,1,1,1,14,3,22,58,41,103,58,41,103,CO,36,26,62.0,,,,,15.0,65.46666666666667,8.333333333333334,,,29.7,17.82,36.5,19.2,89.33500627352572,5.29254,,32.142857142857146,47.285714285714285,Low,8,2018,Tuesday,30.9,10,,,
2018-08-15,46,27,11,41,46,26,74,16,9,21,1,1,1,14,2,31,43,16,95,43,16,95,PM10,35,27,68.0,1.0,55.0,,,11.0,62.54545454545455,7.636363636363637,,9.090909090909092,30.5,21.93636363636364,36.5,19.2,94.22835633626096,6.6905909090909095,0.7575757575757577,32.42857142857143,48.285714285714285,Low,8,2018,Wednesday,30.549999999999997,8,18.082727272727276,,
2018-08-16,62,33,14,54,62,36,109,16,9,27,1,1,2,13,2,31,47,10,95,47,10,95,PM10,36,26,65.0,,,,,22.0,64.45454545454545,6.363636363636363,,,38.3,22.98,47.5,19.2,92.22082810539524,8.80134,,33.142857142857146,51.142857142857146,Low,8,2018,Thursday,37.849999999999994,10,,,
2018-08-17,78,35,10,65,55,27,92,15,9,24,1,1,1,20,11,46,78,28,101,78,28,101,CO,35,27,66.0,1.0,69.0,,,33.0,60.60606060606061,6.515151515151516,,3.0303030303030303,37.0,23.41212121212121,45.0,18.0,90.21329987452948,8.662484848484848,0.089126559714795,32.285714285714285,51.0,Low,8,2018,Friday,38.65,8,17.297575757575757,,
2018-08-18,58,31,8,57,58,23,81,16,9,21,1,1,1,21,10,35,44,24,101,44,24,101,PM10,36,27,66.0,,,,,18.0,61.888888888888886,8.11111111111111,,,36.1,21.66,44.5,19.2,92.72271016311169,7.819260000000001,,28.857142857142858,53.71428571428572,Low,8,2018,Saturday,36.5,9,,,
2018-08-19,63,21,9,38,33,24,46,16,11,19,1,1,1,15,2,31,63,5,84,63,5,84,CO,35,26,65.0,,,,,8.0,59.0,7.75,,,23.6,14.159999999999998,27.0,19.2,92.09535759096612,3.34176,,27.571428571428573,50.71428571428572,Low,8,2018,Sunday,25.35,9,,,
2018-08-20,38,27,19,37,38,25,57,16,13,19,1,1,1,13,7,24,36,18,75,36,18,75,PM10,36,27,64.0,,,,,33.0,64.48484848484848,5.787878787878788,,,28.1,16.86,32.5,19.2,95.23212045169385,4.73766,,28.142857142857142,48.85714285714285,Low,8,2018,Monday,27.700000000000003,9,,,
2018-08-21,50,27,10,43,46,19,71,16,16,17,1,1,1,16,2,28,50,16,92,50,16,92,CO,36,27,67.0,1.0,70.0,,,29.0,63.03448275862069,4.655172413793103,,3.4482758620689653,30.5,19.679310344827584,36.5,19.2,93.72647427854454,6.002189655172413,0.1149425287356321,28.714285714285715,48.285714285714285,Low,8,2018,Tuesday,31.1,9,14.809999999999999,,
2018-08-22,68,35,19,59,51,21,100,16,16,17,1,1,1,13,2,27,68,10,90,68,10,90,CO,35,26,68.0,,,,,27.0,61.5925925925926,6.851851851851852,,,36.0,21.6,43.0,19.2,91.46800501882058,7.776000000000001,,29.857142857142858,49.0,Low,8,2018,Wednesday,36.39999999999999,9,,,
2018-08-23,38,20,7,41,27,10,45,17,16,17,1,1,1,13,9,19,38,20,70,38,20,70,CO,35,27,60.0,,,,,26.0,63.19230769230769,8.0,,,21.5,12.9,23.5,20.4,95.23212045169385,2.7735000000000003,,28.0,44.0,Low,8,2018,Thursday,21.85,8,,,
2018-08-24,56,25,5,40,46,20,74,15,6,17,1,1,2,12,2,33,56,13,83,56,13,83,CO,36,26,65.0,,,,,19.0,68.36842105263158,4.894736842105263,,,29.3,17.58,35.5,18.0,92.97365119196988,5.150939999999999,,26.571428571428573,42.71428571428572,Low,8,2018,Friday,30.049999999999997,10,,,
2018-08-25,38,22,11,46,38,23,55,16,11,17,1,1,1,6,3,13,12,5,58,12,5,58,PM10,36,27,68.0,,,,,20.0,62.2,8.35,,,25.6,15.359999999999998,30.0,19.2,95.23212045169385,3.93216,,25.285714285714285,39.85714285714285,Low,8,2018,Saturday,23.800000000000004,9,,,
2018-08-26,39,22,9,42,39,27,50,16,16,17,1,1,1,6,1,14,9,2,25,9,2,25,PM10,35,26,60.0,,,,,14.0,61.142857142857146,4.785714285714286,,,25.9,15.54,30.5,19.2,95.10664993726476,4.024859999999999,,25.428571428571427,40.71428571428572,Low,8,2018,Sunday,23.95,9,,,
2018-08-27,41,27,15,49,41,36,53,16,15,17,1,1,1,6,1,15,17,2,29,17,2,29,PM10,36,26,62.0,,,,,31.0,60.70967741935484,5.548387096774194,,,29.0,17.4,34.0,19.2,94.85570890840653,5.045999999999999,,25.428571428571427,41.142857142857146,Low,8,2018,Monday,26.950000000000003,10,,,
2018-08-28,56,34,23,49,56,46,79,16,14,20,1,1,1,7,4,12,13,1,30,13,1,30,PM10,36,27,64.0,2.0,63.5,,,17.0,61.88235294117647,6.470588235294118,,11.76470588235294,37.0,26.905882352941177,45.0,19.2,92.97365119196988,9.955176470588237,0.65359477124183,26.428571428571427,42.57142857142857,Moderate,8,2018,Tuesday,34.150000000000006,9,22.363529411764706,,
2018-08-29,47,34,19,56,47,24,64,16,12,21,1,1,1,4,1,8,8,1,31,8,1,31,PM10,36,26,62.0,,,,,15.0,60.4,5.266666666666667,,,34.300000000000004,20.58,40.5,19.2,94.10288582183188,7.058940000000001,,26.285714285714285,42.0,Low,8,2018,Wednesday,30.9,10,,,
2018-08-30,42,32,17,51,40,22,74,16,11,19,1,1,1,5,2,9,42,29,54,42,29,54,CO,36,26,68.0,,,,,28.0,54.92857142857143,6.214285714285714,,,31.2,18.72,36.0,19.2,94.73023839397742,5.84064,,28.0,43.85714285714285,Low,8,2018,Thursday,29.8,10,,,
2018-08-31,57,35,25,41,57,39,80,16,13,20,1,1,1,7,4,12,39,18,49,39,18,49,PM10,35,25,68.0,1.0,65.0,,,16.0,65.0,4.625,,6.25,37.8,25.18,46.0,19.2,92.84818067754078,9.51804,0.3676470588235294,29.428571428571427,45.42857142857143,Moderate,8,2018,Friday,36.150000000000006,10,19.500999999999998,,
2018-09-01,57,33,22,50,57,40,83,17,14,37,1,1,3,7,1,17,34,27,47,34,27,47,PM10,36,26,69.0,1.0,79.0,,,42.0,64.16666666666667,5.404761904761905,,2.380952380952381,36.99999999999999,23.15238095238095,45.0,20.4,92.84818067754078,8.56638095238095,0.0553709856035437,31.0,48.142857142857146,Low,9,2018,Saturday,35.25,10,16.92095238095238,,
2018-09-02,51,29,22,44,51,35,66,16,14,18,1,1,1,8,2,15,38,22,49,38,22,49,PM10,35,25,70.0,1.0,71.0,,,26.0,62.80769230769231,9.346153846153848,,3.8461538461538463,33.0,21.33846153846154,40.0,19.2,93.60100376411545,7.041692307692308,0.1424501424501424,32.0,49.85714285714285,Low,9,2018,Sunday,31.999999999999996,10,16.090769230769233,,
2018-09-03,48,35,16,119,48,33,86,15,1,18,1,1,1,10,3,29,36,20,43,36,20,43,PM10,34,26,72.0,,,,,6.0,57.16666666666666,5.833333333333333,,,34.9,20.94,41.5,18.0,93.97741530740277,7.30806,,33.142857142857146,50.85714285714285,Low,9,2018,Monday,33.449999999999996,8,,,
2018-09-04,41,30,17,45,41,28,50,16,13,20,1,1,1,9,2,14,31,19,47,31,19,47,PM10,34,25,68.0,,,,,24.0,64.83333333333333,5.041666666666667,,,30.5,18.3,35.5,19.2,94.85570890840653,5.5815,,32.57142857142857,48.71428571428572,Low,9,2018,Tuesday,29.149999999999995,9,,,
2018-09-05,46,36,19,61,46,32,87,16,13,18,1,1,1,6,1,12,37,26,49,37,26,49,PM10,35,25,69.0,,,,,16.0,59.0625,6.25,,,35.0,21.0,41.0,19.2,94.22835633626096,7.35,,32.857142857142854,48.57142857142857,Low,9,2018,Wednesday,33.05,10,,,
2018-09-06,50,37,20,64,50,36,62,16,10,19,1,1,1,8,3,15,32,21,40,32,21,40,PM10,35,26,72.0,1.0,70.0,,,14.0,62.0,5.642857142857143,,7.142857142857142,36.7,24.877142857142857,43.5,19.2,93.72647427854454,9.129911428571427,0.4761904761904761,33.57142857142857,50.0,Low,9,2018,Thursday,34.6,9,19.556857142857144,,
2018-09-07,46,32,19,46,46,31,67,16,14,23,1,1,1,8,2,16,42,28,55,42,28,55,PM10,34,26,75.0,,,,,21.0,61.04761904761905,6.904761904761905,,,33.0,19.8,39.0,19.2,94.22835633626096,6.534000000000001,,33.142857142857146,48.42857142857143,Low,9,2018,Friday,31.900000000000002,8,,,
2018-09-08,30,11,4,18,18,1,47,13,1,18,1,1,1,14,6,25,30,9,36,30,9,36,CO,34,25,70.0,2.0,81.0,,,16.0,56.875,4.875,,12.5,13.499999999999998,13.099999999999998,14.5,15.6,96.23588456712672,1.7684999999999995,0.7352941176470589,30.0,42.85714285714285,Low,9,2018,Saturday,14.65,9,12.919999999999998,,
2018-09-09,44,30,10,53,44,12,70,16,13,21,1,1,1,9,1,15,38,25,73,38,25,73,PM10,34,26,74.0,2.0,58.0,,,16.0,61.75,8.5625,,12.5,31.4,23.84,37.0,19.2,94.4792973651192,7.48576,0.7352941176470589,30.142857142857142,41.85714285714285,Low,9,2018,Sunday,30.399999999999995,8,20.438,,
2018-09-10,37,24,11,38,29,12,49,16,10,18,1,1,1,11,6,23,37,23,47,37,23,47,CO,33,25,75.0,,,,,23.0,59.26086956521739,6.3478260869565215,,,23.9,14.339999999999998,26.5,19.2,95.35759096612296,3.427259999999999,,28.571428571428573,39.142857142857146,Low,9,2018,Monday,23.650000000000002,8,,,
2018-09-11,30,26,15,44,26,19,36,20,11,36,2,1,5,8,2,18,30,27,45,30,27,45,CO,33,24,72.0,,,,,20.0,65.65,6.15,,,24.8,14.88,26.0,24.0,96.23588456712672,3.6902400000000006,,28.0,37.0,Low,9,2018,Tuesday,23.5,9,,,
2018-09-12,37,32,22,61,32,17,67,34,30,39,5,5,6,9,3,18,37,24,41,37,24,41,CO,34,25,73.0,,,,,18.0,53.55555555555556,7.111111111111111,,,32.400000000000006,19.44,32.0,40.8,95.35759096612296,6.298560000000002,,27.428571428571427,35.0,Low,9,2018,Wednesday,30.25,9,,,
